timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-15T10:58:49,codecarbon,1f33eb4e-deaa-4968-b05a-1837bab7260e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,414.2762887429999,0.0009400299092026,2.269089336623267e-06,40.0,70.24537764900296,11.657345294952394,0.0046021924998555,0.0108311689427059,0.0013412046489568,0.0167745660915184,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.086254119873047,machine,N,1.0
2025-01-15T12:43:14,codecarbon,26b21ab3-d078-4791-b8e5-9d9c89a97a74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4130.417778824,0.0096503097335757,2.3364003958755403e-06,40.0,72.47919033928856,11.657345294952394,0.0458814684534776,0.112954472030172,0.013371089148852,0.1722070296325016,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.086254119873047,machine,N,1.0
2025-01-15T15:08:04,codecarbon,20568f97-6de7-4405-99c6-abde5e7e8c1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8388.094607035,0.01929058027959518,2.2997571180726056e-06,40.0,70.93744560598341,11.657345294952394,0.09318426962192229,0.223894264393046,0.027156378806373782,0.34423491282134183,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.086254119873047,machine,N,1.0
